Categorías,Total,Todos los años
"Ingeniería eléctrica/Maquinaria eléctrica, aparatos, energía",3342,"[0, 1, 2, 3, 6, 25, 120, 458, 900, 980, 770, 77]"
Ingeniería mecánica/Transporte,1305,"[1, 0, 1, 0, 5, 13, 50, 259, 338, 367, 236, 35]"
Instrumentos/Medición,419,"[0, 0, 0, 0, 0, 0, 8, 78, 114, 97, 105, 17]"
Ingeniería mecánica/Elementos mecánicos,375,"[0, 0, 1, 0, 2, 0, 17, 77, 106, 105, 59, 8]"
"Ingeniería mecánica/Motores, bombas, turbinas",257,"[0, 0, 1, 0, 1, 2, 5, 26, 87, 77, 52, 6]"
"Química/Tecnología de superficies, recubrimiento",212,"[0, 0, 0, 0, 1, 1, 18, 15, 57, 56, 55, 9]"
"Química/Materiales, metalurgia",188,"[0, 0, 0, 0, 0, 5, 4, 43, 47, 47, 37, 5]"
Química/Tecnología ambiental,177,"[0, 0, 0, 0, 0, 2, 5, 18, 48, 48, 52, 4]"
Ingeniería eléctrica/Tecnología informática,135,"[0, 0, 0, 0, 0, 0, 0, 4, 32, 33, 55, 11]"
Química/Ingeniería química,133,"[0, 0, 0, 0, 0, 0, 10, 27, 27, 35, 30, 4]"
Ingeniería mecánica/Máquinas herramientas,122,"[0, 0, 0, 0, 0, 0, 2, 16, 29, 42, 28, 5]"
Ingeniería mecánica/Manipulación,113,"[0, 0, 0, 0, 0, 0, 4, 19, 13, 44, 30, 3]"
Métodos de ingeniería eléctrica/TI para la gestión,103,"[0, 0, 0, 0, 0, 0, 0, 6, 16, 31, 40, 10]"
Ingeniería mecánica/Procesos y aparatos térmicos,102,"[0, 0, 0, 0, 0, 0, 5, 14, 25, 35, 22, 1]"
Instrumentos/Control,89,"[0, 0, 0, 0, 1, 0, 4, 18, 19, 29, 16, 2]"
Ingeniería mecánica/Otras máquinas especiales,75,"[0, 0, 0, 0, 0, 0, 5, 8, 29, 16, 13, 4]"
Otros campos/Ingeniería civil,48,"[0, 0, 0, 0, 0, 1, 5, 5, 13, 14, 9, 1]"
Ingeniería eléctrica/Tecnología audiovisual,43,"[0, 0, 0, 0, 0, 0, 0, 7, 9, 16, 9, 2]"
Química/Microestructural y nanotecnología,35,"[0, 0, 0, 0, 0, 0, 1, 3, 8, 10, 11, 2]"
Instrumentos/Análisis de materiales biológicos,30,"[0, 0, 0, 0, 0, 0, 0, 5, 10, 9, 6, 0]"
Química/Química de materiales básicos ,29,"[0, 0, 0, 0, 0, 0, 1, 0, 7, 12, 9, 0]"
Ingeniería eléctrica/Comunicación digital,20,"[0, 0, 0, 0, 1, 1, 1, 4, 5, 5, 2, 1]"
"Química/Química macromolecular, polímeros",19,"[0, 0, 0, 0, 0, 0, 0, 3, 5, 6, 3, 2]"
Otros campos/Otros bienes de consumo,17,"[0, 0, 0, 0, 0, 0, 0, 4, 3, 4, 4, 2]"
Ingeniería mecánica/Máquinas textiles y papeleras,13,"[0, 0, 0, 0, 0, 0, 1, 1, 3, 4, 4, 0]"
Instrumentos/Tecnología médica,10,"[0, 0, 0, 0, 0, 0, 3, 0, 2, 4, 1, 0]"
Ingeniería eléctrica/Telecomunicaciones,9,"[0, 0, 0, 0, 0, 1, 0, 2, 1, 3, 2, 0]"
Ingeniería eléctrica/Semiconductores,4,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0]"
Química/Biotecnología,3,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]"
Química/Química orgánica fina,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
"Otros campos/Mobiliario, juegos",3,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
Instrumentos/Óptica,1,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Química/Farmacéutica,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Química/Química de los alimentos,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
